"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Document Type","Publication Stage","Open Access","Source","EID"
"Al-Daoud K.I.; Abu-AlSondos I.A.","Al-Daoud, Khaleel Ibrahim (57208943297); Abu-AlSondos, Ibrahim A. (57218494511)","57208943297; 57218494511","Robust AI for Financial Fraud Detection in the GCC: A Hybrid Framework for Imbalance, Drift, and Adversarial Threats","2025","Journal of Theoretical and Applied Electronic Commerce Research ","20","2","121","","","32","10.3390/jtaer20020121","https://www.scopus.com/pages/publications/105009131920?origin=resultslist","The rising complexity of financial fraud in highly digitalized regions such as the Gulf Cooperation Council (GCC) poses challenging issues owing to class imbalance, adversarial attacks, concept drift, and explainability requirements. This paper suggests a hybrid machine-learning framework (HMLF) that incorporates SMOTEBoost and cost-sensitive learning to address imbalances, adversarial training and FraudGAN to ensure robustness, DDM and ADWIN to achieve adaptive learning, and SHAP, LIME, and human-in-the-loop (HITL) analysis to ensure explainability. Employing real transaction data from the GCC banks, the framework is tested through a design science research approach. Experiments illustrate significant gains in fraud recall (from 35% to 85%), adversarial robustness (attack success rate decreased from 35% to 5%), and drift recovery (within 24 h), while retaining operational latency below 150 milliseconds. This paper substantiates that incorporating technical resilience with institutional constraints offers an auditable, scalable, and regulation-compliant solution for detecting fraud in high-risk financial contexts. © 2025 by the authors.","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105009131920"
"Farhang Ghahfarokhi A.; Mansouri T.; Sadeghi Moghaddam M.R.; Bahrambeik N.; Yavari R.; Fani Sani M.","Farhang Ghahfarokhi, Anahita (57222872666); Mansouri, Taha (25958222000); Sadeghi Moghaddam, Mohammad Reza (57226322046); Bahrambeik, Nila (57226323655); Yavari, Ramin (57226320509); Fani Sani, Mohammadreza (57194789640)","57222872666; 25958222000; 57226322046; 57226323655; 57226320509; 57194789640","Credit card fraud detection using asexual reproduction optimization","2022","Kybernetes","51","9","","2852","2876","6","10.1108/K-04-2021-0324","https://www.scopus.com/pages/publications/85111104858?origin=resultslist","Purpose: The best algorithm that was implemented on this Brazilian dataset was artificial immune system (AIS) algorithm. But the time and cost of this algorithm are high. Using asexual reproduction optimization (ARO) algorithm, the authors achieved better results in less time. So the authors achieved less cost in a shorter time. Their framework addressed the problems such as high costs and training time in credit card fraud detection. This simple and effective approach has achieved better results than the best techniques implemented on our dataset so far. The purpose of this paper is to detect credit card fraud using ARO. Design/methodology/approach: In this paper, the authors used ARO algorithm to classify the bank transactions into fraud and legitimate. ARO is taken from asexual reproduction. Asexual reproduction refers to a kind of production in which one parent produces offspring identical to herself. In ARO algorithm, an individual is shown by a vector of variables. Each variable is considered as a chromosome. A binary string represents a chromosome consisted of genes. It is supposed that every generated answer exists in the environment, and because of limited resources, only the best solution can remain alive. The algorithm starts with a random individual in the answer scope. This parent reproduces the offspring named bud. Either the parent or the offspring can survive. In this competition, the one which outperforms in fitness function remains alive. If the offspring has suitable performance, it will be the next parent, and the current parent becomes obsolete. Otherwise, the offspring perishes, and the present parent survives. The algorithm recurs until the stop condition occurs. Findings: Results showed that ARO had increased the AUC (i.e. area under a receiver operating characteristic (ROC) curve), sensitivity, precision, specificity and accuracy by 13%, 25%, 56%, 3% and 3%, in comparison with AIS, respectively. The authors achieved a high precision value indicating that if ARO detects a record as a fraud, with a high probability, it is a fraud one. Supporting a real-time fraud detection system is another vital issue. ARO outperforms AIS not only in the mentioned criteria, but also decreases the training time by 75% in comparison with the AIS, which is a significant figure. Originality/value: In this paper, the authors implemented the ARO in credit card fraud detection. The authors compared the results with those of the AIS, which was one of the best methods ever implemented on the benchmark dataset. The chief focus of the fraud detection studies is finding the algorithms that can detect legal transactions from the fraudulent ones with high detection accuracy in the shortest time and at a low cost. That ARO meets all these demands. © 2021, Emerald Publishing Limited.","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85111104858"
"Teng H.-W.; Lee M.","Teng, Huei-Wen (55938921600); Lee, Michael (57212208223)","55938921600; 57212208223","Estimation procedures of using five alternative machine learning methods for predicting credit card default","2019","Review of Pacific Basin Financial Markets and Policies","22","3","1950021","","","20","10.1142/S0219091519500218","https://www.scopus.com/pages/publications/85076222241?origin=resultslist","Machine learning has successful applications in credit risk management, portfolio management, automatic trading, and fraud detection, to name a few, in the domain of finance technology. Reformulating and solving these topics adequately and accurately is problem specific and challenging along with the availability of complex and voluminous data. In credit risk management, one major problem is to predict the default of credit card holders using real dataset. We review five machine learning methods: the k-nearest neighbors decision trees, boosting, support vector machine, and neural networks, and apply them to the above problem. In addition, we give explicit Python scripts to conduct analysis using a dataset of 29,999 instances with 23 features collected from a major bank in Taiwan, downloadable in the UC Irvine Machine Learning Repository. We show that the decision tree performs best among others in terms of validation curves. © 2018 World Scientific Publishing Co.","Article","Final","","Scopus","2-s2.0-85076222241"
"Mohaghar A.; Ghasemi R.; Atashi A.; Chashmi M.A.","Mohaghar, Ali (8533788100); Ghasemi, Rohollah (37461353500); Atashi, Alireza (57147715000); Chashmi, Meysam Ahmadian (60377264100)","8533788100; 37461353500; 57147715000; 60377264100","Design and Evaluation of a Banking Transaction Fraud Detection Model Using Data Mining Techniques (A Case Study in Mellat Bank); [طرا ح ی و ار ز یا ب ی مد ل کش ف تقل ب تراکن شها ی بان ک ی ب ا تک ن ی که ا ی داد هکا وی )موردمطالع ه: بان کمل ت (]","2025","Tasmimgiri va Tahqiq dar Amaliyyat","10","3","","599","616","0","10.22105/dmor.2025.511828.1936","https://www.scopus.com/pages/publications/105029645724?origin=resultslist","Purpose: The purpose of this study is to develop a model for detecting bank loan fraud using data mining techniques at Bank Mellat. Methodology: The methodology of this study is based on the Saunders Onion Model and the post-positivist approach. This research adopts a deductive method and evaluates machine learning algorithms for fraud detection by analyzing 5,000 real banking transactions from Bank Mellat during the period from 1400 to 1402 (Islamic calendar). The CRISP-DM framework is employed as a guideline for the data mining process, which includes data collection, preprocessing, feature selection, modeling, and algorithm evaluation. The research method combines quantitative and qualitative approaches, utilizing algorithms such as Decision Tree, KNearest Neighbors (KNN), Logistic Regression, Isolation Forest, Support Vector Machine (SVM), and ensemble methods like Bagging and Boosting. The performance of the models is evaluated based on Accuracy, Recall, and F1-score metrics. Findings: The results indicate that the Boosting ensemble algorithm achieves the best performance, demonstrating 94.7% accuracy, which surpasses the performance of other algorithms. The Bagging algorithm ranks second with an accuracy of 94.2%. These findings suggest that ensemble algorithms outperform other models in fraud detection. Originality/Value: Originality in research mean what you are doing is from your own perspective although you may draw arguments from other research work to back up your arguments. © 2025, Research Expansion Alliance (REA). All rights reserved.","Article","Final","","Scopus","2-s2.0-105029645724"
"Panigrahi S.; Gorle V.L.N.","Panigrahi, Suvasini (57202841696); Gorle, Venkata Lakshmi Narayana (58762584900)","57202841696; 58762584900","Applications of Machine Learning and Deep Learning Algorithms in Financial Fraud Detection: A Review","2025","Computational Economics","","","","","","5","10.1007/s10614-025-11089-7","https://www.scopus.com/pages/publications/105018820628?origin=resultslist","Financial fraud detection is a critical task in the modern financial landscape, where fraudulent activities like credit card fraud, online payment fraud, bank fraud, and insurance fraud pose significant challenges to the security and integrity of financial transactions. Traditional fraud detection systems often fall behind the ever-changing tactics used by fraudsters. However, recent advancements in machine learning (ML), as well as deep learning (DL) techniques, offer promising solutions to detect and prevent fraudulent activities with higher accuracy and efficiency. ML and DL methods use algorithms and models to evaluate vast amounts of transactional data, identify patterns, and detect abnormalities that indicate fraudulent activity. This paper provides a comprehensive overview of the application of ML and DL techniques in financial fraud detection, highlighting their capabilities, limitations, and future directions. In the digital age, financial institutions can improve their fraud detection capabilities, manage risks, and protect stakeholders’ interests by implementing modern technologies and innovative methods. According to the studies evaluated, the most common type of fraud identified by XAI methods is credit card fraud, and XAI and metaheuristic-based AI are effective fraud detection algorithms. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2025.","Article","Article in press","","Scopus","2-s2.0-105018820628"
"Yapp E.K.Y.; Yeh H.-Y.","Yapp, Edward K.Y. (55696875500); Yeh, Hui-Yuan (57207112031)","55696875500; 57207112031","An extensive experimental comparison of machine and deep learning methods for credit and bank fraud detection","2026","Finance Research Letters","88","","109190","","","1","10.1016/j.frl.2025.109190","https://www.scopus.com/pages/publications/105024315543?origin=resultslist","The growing prevalence of financial fraud in the digital era has motivated the research community to develop a variety of fraud detection methods and create benchmark datasets. However, many studies analyse these datasets in isolation, make comparisons with a few existing methods and evaluate performance using selected metrics. To address this gap, we present an extensive experimental comparison of 9 methods over 9 fraud-related datasets using 9 evaluation metrics. This allows us to determine the best-performing method and to make recommendations that are independent of the specific dataset or evaluation metrics used. To achieve this, we use the corrected Friedman test to determine whether there is a statistically significant difference in performance of the methods over all the datasets for a given evaluation metric. Subsequently, the Nemenyi post-hoc test and critical difference - or the minimum difference in average ranks of two methods for the performance to be significant - are used to assign a score to each method. The scores are then aggregated across all the evaluation metrics to determine the method with the highest overall performance. XGBoost and random forest showed the best performance across all the evaluation metrics followed by AutoKeras. However, at the business-imposed limit of 5% false positive rate (FPR), the state-of-the-art convolutional spiking neural networks (CSNN) had the best FPR ratio of young and old customers, and recall. Based on these findings, we recommend that when new fraud detection methods are proposed, they should be compared with XGBoost, RF and CSNN using a broad range of evaluation metrics. © 2025 Elsevier Inc.","Article","Final","","Scopus","2-s2.0-105024315543"
"Sinha A.P.; Zhao H.","Sinha, Atish P. (57192681975); Zhao, Huimin (55715798200)","57192681975; 55715798200","Incorporating domain knowledge into data mining classifiers: An application in indirect lending","2008","Decision Support Systems","46","1","","287","299","107","10.1016/j.dss.2008.06.013","https://www.scopus.com/pages/publications/56049111065?origin=resultslist","Data mining techniques have been applied to solve classification problems for a variety of applications such as credit scoring, bankruptcy prediction, insurance underwriting, and management fraud detection. In many of those application domains, there exist human experts whose knowledge could have a bearing on the effectiveness of the classification decision. The lack of research in combining data mining techniques with domain knowledge has prompted researchers to identify the fusion of data mining and knowledge-based expert systems as an important future direction. In this paper, we compare the performance of seven data mining classification methods-naive Bayes, logistic regression, decision tree, decision table, neural network, k-nearest neighbor, and support vector machine-with and without incorporating domain knowledge. The application we focus on is in the domain of indirect bank lending. An expert system capturing a lending expert's knowledge of rating a borrower's credit is used in combination with data mining to study if the incorporation of domain knowledge improves classification performance. We use two performance measures: misclassification cost and AUC (area under the curve). A 2 × 7 factorial, repeated-measures ANOVA, with the two factors being domain knowledge (present or absent) and data mining method (seven methods), as well as a special statistical test for comparing AUCs, is used for analyzing the results. Analysis of the results reveals that incorporation of domain knowledge significantly improves classification performance with respect to both misclassification cost and AUC. There is interaction between classification method and domain knowledge. Incorporation of domain knowledge has a higher influence on performance for some methods than for others. Both measures-misclassification cost and AUC-yield similar results, indicating that the findings of the study are robust. © 2008 Elsevier B.V. All rights reserved.","Article","Final","","Scopus","2-s2.0-56049111065"
"Beketnova Y.M.","Beketnova, Yuliya M. (56588017400)","56588017400","Analysis of possibilities to automate detection of unscrupulous microfinance organizations based on machine learning methods","2020","Finance: Theory and Practice","24","6","","38","50","2","10.26794/2587-5671-2020-24-6-38-50","https://www.scopus.com/pages/publications/85101941719?origin=resultslist","Microfinance is a way to fight poverty, and therefore is of high social significance. The microfinance sector in Russia is progressing. However, the engagement of microfinance organizations in illegal financial transactions associated with fraud, illegal creditors, money laundering, significantly limits their potential and has negative impact on their development. The aim of the paper is to study the possibilities to automate detection of unscrupulous microfinance organizations based on machine learning methods in order to promptly identify and suppress illegal activities by regulatory authorities. The author cites common fraudulent schemes involving microfinance organizations, including a scheme for cashing out maternity capital, a fraudulent lending scheme against real estate. The author carried out a comparative analysis of the results obtained by classification methods - the logistic regression method, decision trees (algorithms of two-class decision forest, Adaboost), support vector machine (algorithm of two-class support vector machine), neural network methods (algorithm of two-class neural network), Bayesian networks (algorithm of two-class Bayes network). The two-class support vector machine provided the most accurate results. The author analysed the data on microfinance institutions published by the Bank of Russia, the MFOs themselves, and banki.ru. The author concludes that the research results can be of further use by the Bank of Russia and Rosfinmonitoring to automate detection of unscrupulous microfinance organizations. © Beketnova Yu.M., 2020","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85101941719"
"Amoush A.H.","Amoush, Arwa Hussein (57939403800)","57939403800","IMPACT OF ARTIFICIAL INTELLIGENCE APPLICATIONS IN REDUCING FRAUD DIAMOND IN COMMERCIAL BANKS: A GOVERNANCE CONTEXT","2025","Journal of Governance and Regulation","14","4 Special Issue","","332","341","3","10.22495/jgrv14i4siart10","https://www.scopus.com/pages/publications/105024308816?origin=resultslist","This study investigates the impact of artificial intelligence (AI) applications, specifically deep learning, neural networks, and machine learning, on reducing fraud in Jordanian commercial banks, using the fraud diamond framework. The study looks at the growing threat of financial fraud, which has evolved with digital banking and increased technological sophistication. A descriptive-analytical approach was used, with data collected via an electronic questionnaire distributed to 216 employees from various departments of Jordanian commercial banks. After removing invalid responses, 190 valid questionnaires were analyzed with SPSS software. The findings show that AI applications have a statistically significant impact on reducing all four dimensions of the fraud diamond: pressure, opportunity, rationalization, and capability. Machine learning had the greatest impact of all AI dimensions, followed by neural networks and deep learning. The study emphasizes banks’ growing interest in using AI for fraud detection and recommends the implementation of more advanced AI tools to improve operational efficiency and financial security. The study provides practical and theoretical insights for banking professionals, policymakers, and academic researchers working on financial fraud prevention in the digital age. © 2025 The Author.","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105024308816"
"Nasif S.M.; Jahin M.A.; Mridha M.F.","Nasif, Sadman Mohammad (59557059400); Jahin, Md Abrar (57226182737); Mridha, M.F. (36761314400)","59557059400; 57226182737; 36761314400","Reinforcement-guided hyper-heuristic hyperparameter optimization for fair and explainable spiking neural network-based financial fraud detection","2026","Knowledge-Based Systems","341","","115814","","","0","10.1016/j.knosys.2026.115814","https://www.scopus.com/pages/publications/105034375077?origin=resultslist","The growing adoption of home banking systems has heightened the risk of cyberfraud, necessitating fraud detection mechanisms that are not only accurate but also fair and explainable. While AI models have shown promise in this domain, they face key limitations, including computational inefficiency, the interpretability challenges of spiking neural networks (SNNs), and the complexity and convergence instability of hyper-heuristic reinforcement learning (RL)-based hyperparameter optimization. To address these issues, we propose a novel framework that integrates a Cortical Spiking Network with Population Coding (CSNPC) and a Reinforcement-Guided Hyper-Heuristic Optimizer for Spiking Systems (RHOSS). The CSNPC, a biologically inspired SNN, employs population coding for robust classification, while RHOSS uses Q-learning to dynamically select low-level heuristics for hyperparameter optimization under fairness and recall constraints. Embedded within the Modular Supervisory Framework for Spiking Network Training and Interpretation (MoSSTI), the system incorporates explainable AI (XAI) techniques, specifically, saliency-based attribution and spike activity profiling, to increase transparency. Evaluated on the Bank Account Fraud (BAF) dataset suite, our model achieves a 90.8% recall at a strict 5% false positive rate (FPR), outperforming state-of-the-art spiking and non-spiking models while maintaining over 98% predictive equality across key demographic attributes. Although RHOSS introduces an offline search cost, this is amortized over deployment, where inference dominates. The architectural sparsity of CSNPC ensures lower energy per transaction compared to dense ANNs, as supported by neuromorphic benchmarks. The explainability module further confirms that saliency attributions align with spiking dynamics, validating interpretability. These results demonstrate the potential of combining population-coded SNNs with reinforcement-guided hyper-heuristics for fair, transparent, and high-performance fraud detection in real-world financial applications. © 2026 Elsevier B.V.","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105034375077"
"Gupta S.; Mehta S.K.","Gupta, Sonika (57218883972); Mehta, Sushil Kumar (57212870544)","57218883972; 57212870544","Data Mining-based Financial Statement Fraud Detection: Systematic Literature Review and Meta-analysis to Estimate Data Sample Mapping of Fraudulent Companies Against Non-fraudulent Companies","2024","Global Business Review","25","5","","1290","1313","24","10.1177/0972150920984857","https://www.scopus.com/pages/publications/85099956963?origin=resultslist","Data mining techniques have proven quite effective not only in detecting financial statement frauds but also in discovering other financial crimes, such as credit card frauds, loan and security frauds, corporate frauds, bank and insurance frauds, etc. Classification of data mining techniques, in recent years, has been accepted as one of the most credible methodologies for the detection of symptoms of financial statement frauds through scanning the published financial statements of companies. The retrieved literature that has used data mining classification techniques can be broadly categorized on the basis of the type of technique applied, as statistical techniques and machine learning techniques. The biggest challenge in executing the classification process using data mining techniques lies in collecting the data sample of fraudulent companies and mapping the sample of fraudulent companies against non-fraudulent companies. In this article, a systematic literature review (SLR) of studies from the area of financial statement fraud detection has been conducted. The review has considered research articles published between 1995 and 2020. Further, a meta-analysis has been performed to establish the effect of data sample mapping of fraudulent companies against non-fraudulent companies on the classification methods through comparing the overall classification accuracy reported in the literature. The retrieved literature indicates that a fraudulent sample can either be equally paired with non-fraudulent sample (1:1 data mapping) or be unequally mapped using 1:many ratio to increase the sample size proportionally. Based on the meta-analysis of the research articles, it can be concluded that machine learning approaches, in comparison to statistical approaches, can achieve better classification accuracy, particularly when the availability of sample data is low. High classification accuracy can be obtained with even a 1:1 mapping data set using machine learning classification approaches. © 2021 IMI.","Article","Final","","Scopus","2-s2.0-85099956963"
"Afanasiev S.; Smirnova A.","Afanasiev, Sergey (57208554162); Smirnova, Anastasiya (57220929168)","57208554162; 57220929168","Predictive fraud analytics: B-tests","2018","Journal of Operational Risk","13","4","","17","46","3","10.21314/JOP.2018.213","https://www.scopus.com/pages/publications/85065078083?origin=resultslist","In the banking sector, machine-learning methods are applied in a wide variety of business areas: assessing a client’s risk profile (application and behavior scoring), forming targeted sales (x-sell, up-sell), choosing collection strategies (collection scoring), etc. The bank anti-fraud division is no exception, where with the help of machine-learning methods effective anti-fraud tools are developed. This paper deals with B-tests: methods by which it is possible to identify internal fraud among employees and partners of the bank at an early stage. © 2018 Infopro Digital Risk (IP) Limited.","Article","Final","","Scopus","2-s2.0-85065078083"
